REF,GSM988950,GSM988951,GSM988953,GSM988956,GSM988959,GSM988961,GSM988963,GSM988966,GSM988969,GSM988970,GSM988972,GSM988975,GSM988979,GSM988980,GSM988982,GSM988983,GSM988984,GSM988986,GSM988988,GSM988990,GSM988994,GSM988995,GSM989000,GSM989001,GSM989005,GSM989006,GSM989007,GSM989008,GSM989009,GSM989010,GSM989011
INVS,-1.7411272290502264,-1.035899412524611,-2.0036739234126237,0.528140928579955,-0.8358364986528439,0.28596128465027726,-0.03695254143075131,-0.38785059509810843,1.4524184843499806,-0.05598011052078888,1.9021797764102093,-1.0599296015243673,-0.4208106175379827,0.08358825261552587,-0.6570558504557783,0.444059055338169,0.46884566030869296,-0.6774016432968136,2.376674149861902,0.6546109457734762,1.7689789477163471,0.5119168309265748,0.11358790234678581,-1.1204252910593744,-0.9300448305999784,0.4871859006009372,-1.37417235473072,-0.34508500236069056,0.7150812021184323,-0.12105959479601995,-0.10636882747615693
IRS1,-0.7320681429724699,-0.20442043773345334,-0.8866091047110055,-0.026074491306757965,0.5206120787740408,-1.158460349156797,-0.8020775326928159,-0.7255188298061008,0.2361579988272725,2.0763924479165965,-1.0908266579338268,0.0885452600808299,0.02642483815877522,-0.7290649527460484,0.34648952104429775,-0.5766395756097711,-0.225021222165814,-1.3277670066325689,1.2908322954996663,1.8061627020806936,0.802115737782247,-0.7711135713295738,-0.47104089500926616,-0.9021147375775973,-0.8043285724415687,-0.10141452566836108,-0.8488081926928717,-1.1096870417660485,-0.8576530571033109,-0.6385670309238257,-1.2104383597817114
IRS2,0.051345165626696,-0.7187530156628382,-0.49385549711927457,-1.1718073668107696,0.7806915579005245,-0.8946550677212134,-0.9870451013218,0.2500248693854745,0.12699759915648598,0.6214305709779504,-0.24683436251097982,-0.21937591330608605,0.85052350746242,1.0815215719707392,-1.289434580518083,-0.5552468612603275,-0.40824835564469436,0.562493090064539,0.05024915804855693,-0.625245112715398,0.6029470548239394,-0.3736027564722655,0.4190729842765424,-0.5618899138798858,-0.7121850211714228,0.3169691961308428,-0.05890185692431763,-0.8911917340858616,-0.8372684000918502,-0.9976505252646675,-0.28431436500254653
ITGA1,-0.21374599620004156,-0.9663564813606108,-0.25159216360880016,0.28983285521084684,2.0631640379628378,-0.5083216477461524,-1.7545270424146902,0.9977469036185229,1.5899062218623892,0.7387745075382602,-0.23839765069523322,0.6591324547611399,1.7693748368297613,0.06431104310807,-0.490088952035449,1.9108405765022498,-0.02995675559831866,-0.21049273078079084,-0.3229485901343427,-0.4978908700440919,0.518869193403709,-0.5386756741905129,0.6513848750907196,0.13411834183051513,-0.735395983798167,-0.7112535086419507,0.9914213388528565,-1.3207593710361207,-0.19139717136892667,0.21571075281886182,0.9355227140606257
ITGA11,1.106689575703496,1.8171659782597087,-0.1290115819070362,0.014554672419537147,-1.0988471545228111,0.9438838331758397,-0.1542389556633357,-0.03258729787686274,-0.3953838554116498,-0.3111687034268298,-0.635076742537822,-1.0575406198132673,-1.0060228604075354,0.8209728361417609,0.286789904867995,0.237964042357751,-0.42422412652008484,-0.39818932195383966,-0.6033281996678775,0.5824639372715138,0.7550249174260374,0.0003200504143027565,1.4158478803942975,0.4100613620850858,2.383066541708273,-0.9360760062971029,-0.5581910792825235,0.45192402266547727,0.09172880257745966,0.3921931039226654,-0.5010327599280548
ITGA2,-0.210821096518923,0.001528074986063213,0.1752382412122706,0.8123809940899033,-0.7015508660739076,0.5956357737610039,-0.45594816940075383,-1.052138741896665,-0.9267395447428733,-1.3374979956629494,-1.0752833365356307,1.2329937438796676,-0.44158838279338547,-0.37538926351833835,0.5477811788439834,0.1065997197134421,1.1133553631803037,-0.4337148399039081,0.25720110824622233,1.506286505369993,-0.29522399691226,-0.6148340332149032,2.900873715344633,0.4364441247466213,1.9370482312430455,-1.1497179865259415,-0.09935276621588789,-1.3579362492743385,-0.4514077798641615,1.5217057793161268,0.7715850197702204
ITGA2B,1.7182192763467778,-0.4389825740096426,-0.5765368115120638,-0.5304654651963685,2.658676571065582,-0.07878964085152161,-0.42525586001688004,-0.4644846632373897,-0.3971415545539166,-0.20329661917155448,-0.44038008339243756,-0.3580638771286051,-0.6861286059270603,-0.28277350652260813,-0.27103235308575585,0.06827533148002161,-0.498777631625404,-0.253610707067273,-0.2089729392748019,4.504130717877209,-0.2938014341623142,-0.5085719345802292,0.018025916420717835,1.7919890417317426,0.2801389650467818,-0.371951151948817,0.6635222203610203,-0.4260364832621266,3.243864331623181,0.013315564450395358,0.4959019110144459
ITGA3,-0.4677972284647107,-0.5389451182844248,0.7708631197827979,1.6385414711863144,1.1619065160893538,2.2113776286899807,2.066673872887314,-0.8394227611746601,-0.434361133154413,-0.8961301391379632,-0.7071441829921928,-0.806852295055305,-0.7268390350437204,-0.34477047703438796,-0.5711032266202266,0.31251114234502125,0.38081311914918264,1.1472560239178489,-0.6718029947218803,-1.0581971858806833,-0.20205898920441528,0.11644300569763198,0.6439948045823533,-0.235627425590872,0.724793541740703,-0.6515875409686173,0.6406246817344596,-0.18705406263176624,-0.6872419922926226,0.8222811715702864,1.6013989881418162
ITGA5,-0.18003702385454454,0.20902780068481233,-0.6944103682728149,1.5891538671694787,1.6776732422503324,1.371332413628287,0.3881084539759409,-0.5783888119493128,0.25851345838263157,-1.205496531532192,-0.1993543460567274,-0.2623771553670706,-0.6366604627788648,0.20494521111188116,0.021714442179786363,0.4288163311719241,-0.03519969134504343,-0.6934554523359007,-0.9306126912879681,-0.8267771872904451,0.7019525846084956,0.15364669140730658,2.7838740344854203,-0.015529226057316646,0.5768365140234873,-1.096306605762267,0.24176243093732755,0.9756582470512146,-0.1772321369906028,1.2728307389941294,0.6008502438404854
ITGA6,-0.20850532834764846,0.3415276946240264,-0.24928796031222497,-0.5982017724073427,1.8471280116384954,-0.2607439008310748,-1.1871535244937925,-0.2451933481690531,-0.0798212936691753,0.776232666062827,-0.9796319185747573,1.1658291725760679,-1.023993740625576,0.6984331914763954,0.6577411548030084,2.02426417815656,0.9802859597146875,-1.1381358174374265,0.6279085064800276,-1.4122641385888153,-0.07571561832897904,0.10846153554870035,-1.359195211706496,0.23212005151659718,-1.2651049336526936,0.4234353030388829,-0.8525430739828027,-0.5563635885222191,-0.6968374264208587,0.8809506199515797,0.07442327433906966
ITGA7,0.5452326582481855,-0.2504166880073754,-0.31952248916001347,-0.18530966781221953,0.41522428209915646,-0.3735161945558676,-1.339696614552234,2.867230239226481,-0.6600533708911481,-0.13727157222144207,0.40166452876630765,-1.061863140858595,0.5523657058964613,1.9255576717633478,-1.9244781324878788,1.3629677681836638,-0.3557039003748719,0.18204812194779654,1.1970882883149416,1.4499947327487395,0.5424875839670207,-0.07931691842912553,2.015801208963137,0.7636511010467733,-0.10439628411817667,0.06331203784916044,0.4690696758063346,0.11578660493048414,0.5964281627878267,-1.585665613727704,-0.3865132891620736
ITGA9,1.2069114847071671,0.3778793914587693,-1.1786586843185713,-0.20966510923571063,1.5466785224293875,0.4766235216107321,-0.21912588178224018,-0.3882198779359919,-0.05406141754998466,-0.09004376544700295,-1.1614015397883275,-0.1868441816668167,-0.48095303353314356,0.7356248454706219,-0.09613578960432745,0.3169540307151365,-0.9105909784023534,-0.6895939676428213,-1.2695313783269238,-0.9487167702284223,0.9148329201537932,0.1669404473972425,2.008653319344077,-0.6227774370090251,0.7606167078941137,-1.3650185136265236,1.3057673426343297,0.08468546162301872,-0.5394995641055003,2.828145528983568,0.5059147153988238
ITGAV,-0.3161610961292593,1.0919008665741048,0.8175939030504413,-0.37190141345467026,0.30658826829869573,-0.7106745060984754,0.006101172812061614,2.293044037129229,0.11998833605665259,-0.7016015194737446,-0.6243267324453068,0.3457994931733874,-0.9593261042699075,-1.042369603384351,1.4887904377656325,0.06713892688381112,-0.544004890353385,0.06529416574366212,-0.2681550231592729,-0.6157507531587321,-0.5629741721971028,0.1514128402536713,-0.2894597011493877,0.0804525564660189,-0.21121834957322178,-0.09361362539642529,-0.5347494099060535,1.891430022702417,-0.024533959836466362,0.9839334230030371,0.9955680365915458
ITGB1,-0.6302031784706458,0.3876051202389827,1.4292636654253146,-0.44210898899376744,-0.1930992708396435,-0.754658820710642,-0.050549996470702886,1.0834996875452994,0.9501900355631658,-0.3539062039271433,0.7980184435662702,0.978148520362382,0.4127619194470296,-1.1267903945312625,-0.7598682857226686,0.00959776499686645,0.5664694968679017,1.4920589560725919,1.0953972468192736,-0.1402463969868136,-0.2366580597976565,-0.5200352512539519,-0.08706077049952114,-0.3234978543684996,-0.2112945437718151,0.20881603260955126,-0.008067197612634988,0.5817344868732264,0.46989535806769095,-0.25651516251920786,-0.45305286567673203
ITGB3,0.3300046741078457,-0.22651865905518193,-0.061482987095892595,1.828283555180147,3.304821595276842,0.5975329927083827,-0.4784214451867009,-1.6021579381819695,-0.4215845485632879,-1.0109474517748978,-0.16049163603100391,-0.43924212700859006,-1.4561222290867648,-0.7837197467899245,0.3604201048332893,0.8125205801873394,-0.4675208269133162,-0.4856939263253651,-1.1879942352317752,2.5431930297696494,-0.4741165671755105,-0.6547653650671703,1.3561568035572664,0.9217940899973728,0.14198366309840932,-0.7057361834285574,0.5036509824230291,-0.2228110040370376,2.057375164752048,0.2898284537969361,1.5370493747179599
ITGB4,0.26948659650295026,-0.5304878472282918,-0.23122751183168103,1.271746580232889,1.0978446080701498,1.9607421185422378,-0.36024254913687725,-1.0779975032307751,0.3473700121115731,-0.9563269831667957,-0.6673883027178975,-0.5135109418011188,-0.3785634542723009,1.7891868089281007,-0.5262177489282677,-0.2644405166489584,0.3693497965718307,-0.9474200324470611,-0.6088503030089897,-1.0533704142383598,1.1397073673911928,0.1885096876470087,1.0924155922146377,-0.48810278384416406,0.7250208122819045,-0.8697107636619442,1.5445303009800764,0.8949324123216977,-0.5168341224319727,1.0258092064837772,0.8205642162758023
ITGB5,0.04287351225758931,0.48857070042854084,0.5358211619851375,0.1613446017960385,-0.14136795538095115,-0.007022770706946709,1.170227203855173,0.9308249764100232,0.14213286956378063,-1.0559601845124216,-0.07717009272983963,0.15068820691780255,0.17703031284738946,-0.29834922939436914,0.2003691620408834,-0.8013160124755566,0.112023637491491,0.8586468172941856,-0.19044014825256864,0.1514195215991556,1.4421480463664051,1.2847070618555558,0.20145135666202826,0.005762180994142334,1.3961981071958958,1.5879387724583467,0.32679338207025294,1.4041817924630808,1.109727635768961,2.5944336576377673,0.665241194496021
ITGB6,0.7997541480941565,1.9875034065477695,-0.7338691826470262,1.3813055747138565,-0.8121854058740413,1.7129271677454023,-0.8201868931918335,0.954322462811769,0.574470406368722,-0.8411571441629738,-0.6407829944184195,-1.0103959604213597,0.660006732238813,-0.7480665690134809,-1.0533063023228644,0.10772746252924661,-0.7208015708412439,-0.7290031188433427,-0.8947547346569017,0.5790835955184701,1.3614667220338468,-0.8020121363391259,-0.6938328037748172,-0.7872331696037681,1.5377799210969914,-0.7367971674735195,0.32294296444253895,0.460127677851407,0.9907715368320998,-0.9772876007207085,0.23804892367127528
ITGB7,-0.06501375599471361,0.6981454776016951,-0.5365733818714895,-0.2928261643764846,-0.13492858219746504,-0.7915005350379953,-0.2861488468372635,-0.3159120268274863,-0.8025985573046607,-0.8199924530339155,-0.9023664979992664,0.8029962727490804,0.9634024938751363,-0.5341470819385057,-0.5195644005709498,0.19114144346090545,-0.6547051489634728,-0.057162379058694354,-0.2956791211806952,2.8031929538803917,-0.46568325577663783,0.23924749677932383,-0.16765220168897058,3.22463414783963,0.4555485508656347,-0.34840368929530846,-0.26340147467106945,0.08991631502217397,3.268860183833022,0.770435858023004,0.8269734591196001
JAK1,-1.0390595338736381,-0.22103272051741207,0.18570348862810354,-0.35133091321360055,0.11620910016563696,-0.4161902932175974,-0.6512336863757349,-0.47761981473808046,0.5971666334200928,0.07357150236497398,0.2432780966800617,1.1125393278525317,-0.23432697202092195,-0.23844905012241618,0.002906091215027329,-0.10560028576001751,0.3660119381687643,-0.7909880408209331,0.04432110099166353,0.22638382160568893,0.1218939624860319,0.6607328230475424,-0.1532865874102956,-0.8294079650749819,-0.38544686008421175,-0.17944524086546415,0.5242512050946889,-0.5912040252746122,-0.2581603843585454,-0.25935349084573367,0.23829110609742532
JAK2,-0.6546905310213634,0.3111802189525082,0.664558499362063,-0.9606206448672784,2.853313827007444,0.5219509888582741,-0.6701491326481156,-1.7261819533894698,0.3654098879216792,-0.4767778261358471,0.21485854782774963,1.6264185037599077,-0.7924195860270032,-1.2845444233594616,0.7756279656377577,-0.8363441978594027,-0.8805453661259376,0.1943591690080374,-0.919963914164765,-0.9581747571877494,-0.363077800210727,-0.8703010385244987,0.805687731065265,-0.9970846671481219,0.5350812110699609,-0.07504269373620824,1.2997299510876112,-0.7979764513901129,0.747925364070501,0.6080503440161477,-0.8835424477107253
JAK3,0.11676176357274831,0.02374393423491487,-0.19012376319220645,-0.4430323553871234,0.5107854536038142,0.648921926567122,-0.5820979273577706,-0.02753861998366784,-0.6361392262710143,-0.051503588227224485,-0.6818370001514232,0.712633985453578,-0.5746077046250329,-0.2855428725543134,-0.02805198876509588,0.13721948295984407,-0.6239396306400048,0.34256730238969474,-0.24998174622998412,0.4294359439096158,-0.5450994876967173,-0.32259593769088984,0.006465959708343176,2.037501109250809,0.6206143019802582,0.27954757684889614,0.5139991474905585,-0.19581297604640588,-0.07175881707250881,0.3030188006596808,0.3491485894745696
JUN,0.39966830595840797,-0.2254326117303739,0.45207203087124215,1.430406005968522,0.01160353031890749,-0.08495789908035686,0.025169284931656828,1.6853550283152376,-0.9616603962850884,-0.45948681470439456,1.5941287504417987,-1.1467834420480731,0.7448952517841345,1.2923230491177728,-0.20362704123027903,0.6654352241798562,0.47695336059783044,0.6220184920701989,-0.4453002301530257,-1.0085074864293069,1.6872735469989675,0.5880258907429088,0.027262094758058148,0.6164940080948906,0.8757326231277395,-1.240403449892299,-0.06641911240325468,1.750577142908655,0.4915182340154938,-0.1487823002383712,0.2994935786304954
KDR,-0.6289274708150782,-1.067415847841894,-0.3973020031184251,-0.8168698603383997,1.6392949317105536,-0.21461356504176476,-0.6654241249058184,-0.8811383135649469,0.30479509709628455,-0.3929086297645772,-0.6341542707577054,0.10895146654973506,-0.7735902243841732,-0.29603798587717367,0.9014640601873257,0.3785143446797944,-0.33215221895573976,-0.19966518546472278,-0.9276689950224826,-1.2642156323590894,-0.6449566879842665,-0.3424397433775386,-0.8923673262491545,-0.06437920906338072,-0.3397155660512434,-0.03536833927152039,2.0601870620609604,-0.05019605777596538,-1.145766270718366,-0.6292286722237307,-0.46368821826180984
KIT,0.3506655698693397,2.610841855637533,-0.8331747252191984,0.09775704046888335,0.1769758081883058,0.4605778390299437,-0.0991362830315126,-1.0734873515626295,1.3816593067904688,-0.8573004434905851,-1.1441532691109584,-0.363124616992299,-0.9440359460060963,0.1497813540495233,1.536700315593683,2.026310953992015,-0.6936295881064218,-0.8862922925010008,-1.2989730853392263,-0.03880340018670529,-0.6499511769873016,0.9445908278407186,-0.1034235109145915,1.2505357976317122,1.3058948394915149,-0.9910721737363588,0.03717516373195356,1.5446624010134962,-0.4123263290336128,1.702262507824092,-0.3057232638952595
KITLG,1.1404854215450373,0.6344404158034342,-0.2815627345969543,0.3409388886062094,-0.8431921111896237,0.7975335224036156,0.011771773878429608,0.11359545794535453,-0.4463408845282729,-0.7325279145885789,-1.1066079842863275,-1.5415077414684928,-1.1257738328028506,1.8193767969830243,-0.26216875471306406,1.8686698291879131,0.20681959112469647,-1.4714568932130883,1.035896587224124,-0.2006502671990566,0.025829145451302635,-0.5388995313853456,0.2775636120942659,0.08433960777753917,0.4982899950920906,-1.4445535985322338,-1.1207811660106661,0.1666778118117477,-0.45706182078511803,-0.33165743415741855,-0.44652861177088127
KRAS,0.49466187065383177,0.4016832750233738,0.09503923126321472,1.0842351165235282,-0.3577496817630004,0.3778109072895561,0.8764800140835273,-0.6880291529963144,0.019129331844412206,-0.6845481230069895,-0.7467982481743295,-0.8287537106485608,-0.2320618025475394,-1.140984289377047,-0.00887206826526928,0.26249403672700294,0.1559446415594575,-1.439482197056444,0.08698176819671798,-0.7596019671376809,-0.15039814073373947,-0.17512005107529835,0.3587995601337319,0.5848410594196659,0.9003747751955421,-0.9387946799715747,-0.5669870801282845,0.014748219841791347,-0.5605482579617191,0.7714679476696039,0.32590203892339403
LAMA1,-1.1689403592699974,-0.8715790393078481,-0.25036618357537777,-0.5944735645619023,-0.3704694284736909,-0.2259234015877705,-0.5928422261130415,2.085385214419161,-0.9821073454220978,0.9227386292246067,-0.2561553701200807,-0.5240987222263158,0.3163853800481566,-0.46561794612617907,0.0648418297160161,-0.8388702124885657,0.9947402383803351,0.10245977561726834,-0.5132528513688451,-0.6743138001984548,0.2912570466484519,0.48534853379005527,-0.5968355727332968,0.4757936368719783,-0.03444545864496019,-0.3865386069725081,1.472935495805641,-1.0692831161951037,0.5513294815292417,-0.15625602361881563,0.476413700184918
LAMA2,0.6383981685596827,0.7477976061247728,-0.6689788239475849,-0.6553846091795297,4.106524996861813,0.13215857474753767,-1.1794012382503205,-0.5640739866470657,1.76096066668964,-1.3865809020830413,0.015524227791942338,0.43766768284034885,-0.820656215486854,-0.02117676065781344,1.460659706761923,-0.35384770643950963,-1.04649451139153,-1.0151011978394142,-1.4252735042731828,-0.08600999652560312,-0.02177025985673626,0.3147383904852681,0.20553222554891853,-0.6429403954566597,0.6100499105565864,-0.16105161130941184,0.9060676561357129,0.32411683399552044,0.12232286708175204,2.9364251398435854,-0.8414257970309779
LAMA3,-0.1624776579055019,-0.7604504145784172,-0.28691445408091665,0.46550602733916946,-0.46872228191489784,0.3062604803778348,-1.2679873125160803,-1.2592678569953946,0.16000997041545592,-0.7139703803817922,-0.6962417769175777,0.5680454222979272,0.005212860424706478,0.5968711939607614,-0.6406711367727305,0.2888347660210808,-0.31380871204417643,-1.078926369737916,0.1362525901635365,-0.4387394626929974,0.3746764537711784,0.16431944553020852,-0.4408402627536604,-0.3843736034120214,-0.7621084163530896,-1.1386733430327236,0.9562401221411716,0.19024206621903028,-0.14970772047109074,-1.1944916846967506,0.09011050558170633
LAMA4,0.3867690527472386,-0.06623975793360773,-0.7090387701980125,0.04607659274972711,-1.8094112570456333,-0.8148465443729315,-0.5715967830256015,1.4662896587136593,0.67729273109561,-0.6819905876788008,0.053152820183753904,-0.10922775345780583,0.7063533611937436,0.9415372059956644,-0.618691261142298,0.6698658907805966,-0.27672399683242405,-0.15489397247442133,1.3146166572897453,0.6214506257221595,0.3386832440228117,-0.28756249913638715,-0.18566881391202483,0.6698546035438887,0.10234842808126399,-0.7373022892996419,-0.05447665210524372,0.7053388018280287,0.418066836784169,-1.6062657580329724,-0.15078330736192486
LAMA5,-0.5763406031351929,-0.2111459005715479,-0.6893502815575054,0.6173289763303652,1.2845118418477393,1.1045209026375853,-1.006812857149954,-0.8152614604495565,-0.03382784980245975,-0.987305519842275,-0.28895368682979616,-0.6397317660927362,-0.21908104046772955,1.1034624403104552,-0.46933107134596297,1.3624578152045772,0.2924533508430088,-0.771751966301608,-0.1287475059964597,-0.47213967925885797,0.7294845567872598,-0.2407708814802449,0.9343369103863287,0.10315542081095537,0.6439314135636857,-0.9052930471372195,1.5441158980094598,0.6839206511963168,-0.20153262492506885,1.4113785157320962,0.6232681800601196
LAMB1,-0.9070814434755454,-1.008529394590208,-1.6310783514662084,-0.35937058042083947,1.8851766970113613,-0.2556316771854261,-1.6026277919801508,0.22947129510352904,0.15228675223378121,-0.6366074841073446,-0.3133595164723535,-0.0247404958213763,0.5073470084549074,-0.265072862125793,0.12639359503013176,1.4940282924235526,-0.7824743431598621,-0.7727142402022134,-0.4882262247778024,-0.5084506899510736,-0.650377321227322,-0.28580469687201154,-0.062378176827317604,0.01772725697411308,-1.6755234933318757,-1.0105954381092186,0.08393990578357227,-0.18901789268801591,0.2620376062746193,0.6626296839691449,-0.553525067450227
LAMB2,-0.15414121191862987,1.6521612398500367,-1.0150772128234262,0.8737326148434478,-0.05717530389020322,0.4819588482559068,-0.30370976832180263,1.6744072227129492,-0.35773735058929795,-0.8750235553178318,0.47647453951506885,-0.8080894308071648,-0.4746261152126204,0.96320203586638,-0.9085271026278051,2.4339160551142482,-0.67641028506419,-0.7754413571903935,0.8700582581598952,0.3322643359103354,2.3864653164649567,-0.24258666796587938,2.6699860925177306,0.852804494155147,1.3135995503891071,-1.1974914855011651,0.24140114913178506,0.5836404954319647,1.1553734022013882,0.45453767123568367,-0.2526431590815707
LAMB3,0.04078987086649547,-0.22471520463970482,1.0239596325498423,-0.05852348217578676,-1.0276757075143306,-0.9080885748351735,0.5199631563332208,2.1899203808430214,-0.68347499467586,-0.26013525028975937,-0.24228549519900272,0.7040667993447924,1.5554395330322506,1.546026094953862,-0.66671229500707,0.669034406546521,-0.5167537292579557,0.9928531843718615,2.2243357312418794,0.9296615197464608,2.0816081908220085,-0.13717283309208386,0.39784509560628467,1.1230267286815216,0.1844577997162244,-0.2037809952654555,-0.9335989788499802,1.5833640783726837,0.9341165461037809,-0.6116682255793837,1.9242093390217574
LAMC1,0.5938837582296693,1.064891020746413,-0.2895040838813446,-0.3839696808029429,2.39600225825564,0.48705611892195144,-0.689850101639686,-0.11288162973897191,2.734455845562269,-0.7154569903631829,-0.039500554496168606,0.5413642391846808,-0.30860107732733605,0.0698845685551094,0.8840172419721553,1.5840542981686416,0.04430032476327372,-1.1518537393275803,0.03276064178005233,-0.1511564416178093,0.9267729632515748,-1.3106567225532684,0.2874480139918592,-0.38832830757254966,-0.2819194253087989,0.5814931483912988,1.4581808777988452,-0.012426970968095167,-0.192305417899914,1.2187741312808378,-1.4062726820033005
LAMC2,0.5549955502079349,0.06457640776295483,1.5397904732387773,0.9486849573410441,-1.028454625884494,1.3300180374664077,-0.27628616102925924,-0.7850642607503521,-0.19007987294311626,-0.5337183715108544,0.2968948460601101,-0.5248790587510012,2.065757521091389,-0.11311090675520147,0.3189687743837909,-0.2911624916809643,-0.3413360734661087,1.5319131862769253,-0.09764028048040818,-0.2488877871175234,-0.5835259063282819,-0.5583313983469103,-0.8628573194636464,0.9496570884186786,2.312679228252641,-0.318920917373729,2.000680894818634,-0.036615185163332065,-0.1624001161488214,-0.3232496254271541,0.19171026572393962
LAMC3,0.7798366168778629,0.7402741030999594,-0.2040728647604968,-0.34744901334441886,-0.0608241278103992,-0.5612817239239334,-0.7947740385545112,0.5903886645601134,-0.48846830909377026,-0.7960741868599962,-0.6374214303347336,-0.09792756667335376,-0.7231504296328832,0.370297703335282,-0.8449242436662565,-0.12213279412656539,-0.781282298291689,-0.020360507474177173,-0.4536766194022525,-0.44850212719786453,-0.5399938859197844,0.8991776503547093,0.28191965790660956,0.4223174456168719,0.36214921423688856,-0.1374781209373952,0.16524990476042245,1.797449831507904,-0.3306870227333527,0.7689682360298784,1.1150656572506727
LEF1,0.2894349463789818,0.125088605418939,-0.7716815815628242,-0.3539031064381932,0.9459926480078773,-0.4809317350133626,-0.6730447921746963,-0.4879032943516389,-0.7084806060909025,-0.7569835269949997,-0.8513537470668034,0.5952381772889144,-0.6525464793377928,-0.7988237344507716,-0.5771047842798838,-0.27124462224899065,-0.622932253427956,-0.8153804921752829,-0.5528063890779226,2.0280921961839944,-0.48553264640706945,-0.1279098759089289,0.4153356174035877,5.210068312829629,0.032695645775379624,-0.43467807532733055,-0.7248323682498801,-0.3940851600164672,0.22802871594478683,0.9914688294417983,0.4200146963768109
LEP,-0.05652985330621523,0.19809130721078866,-0.9274848337748655,-0.11371766215662717,-0.3361227803965797,-1.2570022462239483,-0.2585278588301481,1.420486888619397,-0.19815947713389626,-0.2831286304133043,0.30270968094407935,0.7451647487249812,2.067988773007182,0.06707648556162991,-0.525281004052738,-0.6679582562206342,0.13778595214028655,-0.39430899623900084,1.2834092201237213,1.9116469173258368,1.1404583671599402,0.07489836941775592,-0.22218759182449457,0.7403161255510678,-0.5549916505810538,2.583138820828213,-0.5116461663486778,0.9855668228722386,2.0170606963961113,-0.29220376551990224,0.060938903816002615
LEPR,0.13065044010194848,0.33060333822132126,-0.3956205044090123,0.2429999653678402,-0.13505786562187233,0.95081604092567,-0.804978178639051,-1.2083267833845692,0.24549733732154247,-0.742487196743981,-0.8128297227076037,-0.570623598680654,-0.3184103219022423,0.0035242988816236165,0.7408897640278096,0.07357288881361718,-0.11656548046969428,1.0045902071158017,-0.6070266828491425,-1.0736373719553216,-0.8398188208743411,-0.4155222975713212,-0.40678600624910083,-0.14621097986186818,0.44535866022985904,-0.6773900202442185,1.298383377524838,0.40353049950409287,0.2604456909635915,2.252216969341413,-0.8404283867392965
LIPE,-0.13298190635795235,-0.6454496706237525,-0.6588061890368045,-0.19889656542585973,1.1545093577562306,-0.47234969406761634,-0.1825130377241101,0.8637371113604064,-0.015742206343151408,-0.08378452561146595,0.537051339316886,-0.9493834452608103,0.502064624629122,2.3573088627218493,-1.7522548065966634,0.5052512175021612,0.1252362320406198,0.27101124726493164,0.9460218755507944,0.513552538621667,0.633670837731136,0.3836390215972492,0.8085822820527819,0.7909279625893901,-0.3986220055476779,0.25085488647124193,0.8119491728149253,-0.13281757045500472,0.7041513503851163,-1.1211685169299226,0.04623579161124734
LPAR1,0.29032393748230545,1.6655721216049417,-0.0313275854615841,-0.07728325072229045,-0.8709308352824715,0.7569877636283188,0.4067731645585716,-0.41606716185811793,0.8490493462080344,-1.2388220866489643,-0.5240149310975774,0.4716194867785822,-1.1013479611803831,0.3614018382297721,1.6904936404363105,-0.34882377127636394,-0.8621002158316182,-0.5754123240199849,-1.5738878987122733,-0.5133841412795124,-0.8546550893347898,-0.0519529914891578,0.051611094028027986,-0.9798151680737945,1.6237591202374229,-1.5671525647656375,-0.11422299327179118,0.4644428958753151,-1.404795122850724,0.9887356934711921,0.014175382678174437
LPAR2,-0.16845656330325118,0.979042577105421,-0.2631815810652736,-1.083394821523321,2.87978989341664,0.049241196438701645,0.5156871520950848,0.17516534730969854,-0.47589517720473506,-0.8284328960504453,-0.21652528875829233,-0.179725425456606,-0.7020510139532126,-0.7181147890626085,-0.6320123161308119,-0.38733207037177264,-0.6596915374147403,0.8017772416845161,-1.159380345413102,0.5571781033453844,2.272628384429657,3.8739817413027784,-0.41984037486735065,1.7986846861482884,1.2774275752597648,-0.20051746274873927,1.1761212160685146,0.5600315074373969,0.4937631781487372,0.40844267837414744,0.4317306463149992
LPAR6,-0.8454563747401793,0.5243898105663455,-0.03874514381441809,-0.9818747326370029,2.14939955315447,-0.48693488568081106,-1.095914864737874,-0.6204416764364983,2.3823985466581297,0.10684109329575892,-0.993201521324247,2.3889466458487285,0.6642535529327638,-1.6470840706767884,2.2106404009242735,-0.5145243033302086,-0.3020501470742614,-0.03424720936146163,-0.6774576898880669,-1.4905695504345653,-0.8672381930696252,-0.4358370174404937,-1.3795413998689654,-0.23386359513618682,-0.8538704705643797,1.1668442562599823,0.8957537602889961,0.4309166177125217,-0.8158771310473728,0.11660763141943281,0.5428286851197628
MAFA,0.08377185316747766,-0.0921972880343312,1.32498069404025,-0.4649165002228545,-0.9838696003123582,0.48787037513534093,0.6798829163643242,1.7507632738980259,-0.9454160864894551,0.31822183307072854,-0.05644826758069934,-0.1315609170275986,-0.41164172391894205,0.49007978501645616,-0.2182842724239477,-0.5652950767073427,0.13602571940750696,2.3931734269767557,0.18178800303953163,0.26597076165684164,-0.800743508250115,0.40487202391126775,0.5593572367380337,0.133441104116719,1.018081633819422,1.4950588408091003,0.031490437926897284,0.6743341883186413,0.6207483877911212,-0.5327067051755772,-0.16054925304175968
